store_id,product_id,warehouse,store_inventory,reorder_level,safety_stock,stock_status
S002,P0019,WH_WEST,434,173,86,OK
S002,P0020,WH_SOUTH,274,109,54,OK
S003,P0001,WH_EAST,299,119,59,OK
S003,P0002,WH_WEST,242,96,48,OK
S003,P0003,WH_NORTH,296,118,59,OK
S003,P0004,WH_SOUTH,402,160,80,OK
S003,P0005,WH_WEST,388,155,77,OK
S003,P0006,WH_NORTH,84,33,16,OK
S003,P0007,WH_SOUTH,227,90,45,OK
S003,P0008,WH_SOUTH,69,27,13,OK
S003,P0009,WH_SOUTH,383,153,76,OK
S003,P0010,WH_NORTH,176,70,35,OK
S003,P0011,WH_WEST,94,37,18,OK
S003,P0012,WH_WEST,244,97,48,OK
S003,P0013,WH_NORTH,244,97,48,OK
S003,P0014,WH_WEST,288,115,57,OK
S003,P0015,WH_NORTH,372,148,74,OK
S003,P0016,WH_SOUTH,427,170,85,OK
S003,P0017,WH_SOUTH,287,114,57,OK
S003,P0018,WH_NORTH,101,40,20,OK
S003,P0019,WH_SOUTH,93,37,18,OK
S003,P0020,WH_WEST,225,90,45,OK
S004,P0001,WH_SOUTH,61,24,12,OK
S004,P0002,WH_SOUTH,482,192,96,OK
S004,P0003,WH_SOUTH,180,72,36,OK
S004,P0004,WH_EAST,216,86,43,OK
S004,P0005,WH_NORTH,269,107,53,OK
S004,P0006,WH_SOUTH,248,99,49,OK
S004,P0007,WH_EAST,122,48,24,OK
S004,P0008,WH_NORTH,490,196,98,OK
S004,P0009,WH_EAST,454,181,90,OK
S004,P0010,WH_EAST,218,87,43,OK
S004,P0011,WH_NORTH,155,62,31,OK
S004,P0012,WH_SOUTH,352,140,70,OK
S004,P0013,WH_EAST,78,31,15,OK
S004,P0014,WH_NORTH,378,151,75,OK
S004,P0015,WH_WEST,135,54,27,OK
S004,P0016,WH_EAST,339,135,67,OK
S004,P0017,WH_WEST,475,190,95,OK
S004,P0018,WH_NORTH,488,195,97,OK
S004,P0019,WH_NORTH,302,120,60,OK
S004,P0020,WH_EAST,259,103,51,OK
S005,P0001,WH_WEST,437,174,87,OK
S005,P0002,WH_SOUTH,171,68,34,OK
S005,P0003,WH_WEST,324,129,64,OK
S005,P0004,WH_NORTH,54,21,10,OK
S005,P0005,WH_EAST,86,34,17,OK
S005,P0006,WH_WEST,359,143,71,OK
S005,P0007,WH_SOUTH,315,126,63,OK
S005,P0008,WH_WEST,226,90,45,OK
S005,P0009,WH_NORTH,251,100,50,OK
S005,P0010,WH_NORTH,189,75,37,OK
S005,P0011,WH_EAST,472,188,94,OK
S005,P0012,WH_WEST,358,143,71,OK
S005,P0013,WH_WEST,406,162,81,OK
S005,P0014,WH_EAST,316,126,63,OK
S005,P0015,WH_SOUTH,418,167,83,OK
S005,P0016,WH_WEST,375,150,75,OK
S005,P0017,WH_WEST,76,30,15,OK
S005,P0018,WH_EAST,247,98,49,OK
S005,P0019,WH_WEST,159,63,31,OK
S005,P0020,WH_WEST,212,84,42,OK
S001,P0001,WH_WEST,355,142,71,OK
S001,P0002,WH_NORTH,142,56,28,OK
S001,P0003,WH_WEST,366,146,73,OK
S001,P0004,WH_WEST,180,72,36,OK
S001,P0005,WH_NORTH,422,168,84,OK
S001,P0006,WH_WEST,438,175,87,OK
S001,P0007,WH_EAST,459,183,91,OK
S001,P0008,WH_SOUTH,289,115,57,OK
S001,P0009,WH_NORTH,201,80,40,OK
S001,P0010,WH_WEST,305,122,61,OK
S001,P0011,WH_NORTH,419,167,83,OK
S001,P0012,WH_SOUTH,242,96,48,OK
S001,P0013,WH_EAST,159,63,31,OK
S001,P0014,WH_WEST,353,141,70,OK
S001,P0015,WH_SOUTH,52,20,10,OK
S001,P0016,WH_NORTH,373,149,74,OK
S001,P0017,WH_EAST,82,32,16,OK
S001,P0018,WH_NORTH,165,66,33,OK
S001,P0019,WH_NORTH,117,46,23,OK
S001,P0020,WH_WEST,123,49,24,OK
S002,P0001,WH_SOUTH,249,99,49,OK
S002,P0002,WH_NORTH,366,146,73,OK
S002,P0003,WH_WEST,136,54,27,OK
S002,P0004,WH_NORTH,162,64,32,OK
S002,P0005,WH_EAST,459,183,91,OK
S002,P0006,WH_WEST,83,33,16,OK
S002,P0007,WH_EAST,274,109,54,OK
S002,P0008,WH_WEST,377,150,75,OK
S002,P0009,WH_EAST,354,141,70,OK
S002,P0010,WH_SOUTH,286,114,57,OK
S002,P0011,WH_NORTH,383,153,76,OK
S002,P0012,WH_NORTH,497,198,99,OK
S002,P0013,WH_NORTH,242,96,48,OK
S002,P0014,WH_WEST,129,51,25,OK
S002,P0015,WH_EAST,184,73,36,OK
S002,P0016,WH_WEST,349,139,69,OK
S002,P0017,WH_WEST,239,95,47,OK
S002,P0018,WH_NORTH,188,75,37,OK
S002,P0019,WH_WEST,436,174,87,OK
S002,P0020,WH_WEST,117,46,23,OK
S003,P0001,WH_WEST,88,35,17,OK
S003,P0002,WH_SOUTH,176,70,35,OK
S003,P0003,WH_WEST,254,101,50,OK
S003,P0004,WH_SOUTH,265,106,53,OK
S003,P0005,WH_EAST,238,95,47,OK
S003,P0006,WH_WEST,243,97,48,OK
S003,P0007,WH_EAST,397,158,79,OK
S003,P0008,WH_NORTH,291,116,58,OK
S003,P0009,WH_SOUTH,302,120,60,OK
S003,P0010,WH_NORTH,423,169,84,OK
S003,P0011,WH_WEST,387,154,77,OK
S003,P0012,WH_SOUTH,369,147,73,OK
S003,P0013,WH_WEST,447,178,89,OK
S003,P0014,WH_NORTH,469,187,93,OK
S003,P0015,WH_SOUTH,233,93,46,OK
S003,P0016,WH_WEST,364,145,72,OK
S003,P0017,WH_SOUTH,244,97,48,OK
S003,P0018,WH_NORTH,196,78,39,OK
S003,P0019,WH_EAST,457,182,91,OK
S003,P0020,WH_SOUTH,297,118,59,OK
S004,P0001,WH_WEST,250,100,50,OK
S004,P0002,WH_WEST,480,192,96,OK
S004,P0003,WH_EAST,335,134,67,OK
S004,P0004,WH_NORTH,317,126,63,OK
S004,P0005,WH_EAST,453,181,90,OK
S004,P0006,WH_NORTH,237,94,47,OK
S004,P0007,WH_NORTH,380,152,76,OK
S004,P0008,WH_WEST,473,189,94,OK
S004,P0009,WH_WEST,258,103,51,OK
S004,P0010,WH_EAST,449,179,89,OK
S004,P0011,WH_WEST,493,197,98,OK
S004,P0012,WH_SOUTH,66,26,13,OK
S004,P0013,WH_EAST,387,154,77,OK
S004,P0014,WH_NORTH,240,96,48,OK
S004,P0015,WH_EAST,302,120,60,OK
S004,P0016,WH_NORTH,151,60,30,OK
S004,P0017,WH_WEST,233,93,46,OK
S004,P0018,WH_SOUTH,140,56,28,OK
S004,P0019,WH_WEST,373,149,74,OK
S004,P0020,WH_NORTH,135,54,27,OK
S005,P0001,WH_EAST,350,140,70,OK
S005,P0002,WH_NORTH,98,39,19,OK
S005,P0003,WH_WEST,415,166,83,OK
S005,P0004,WH_WEST,207,82,41,OK
S005,P0005,WH_SOUTH,141,56,28,OK
S005,P0006,WH_SOUTH,369,147,73,OK
S005,P0007,WH_EAST,424,169,84,OK
S005,P0008,WH_SOUTH,469,187,93,OK
S005,P0009,WH_EAST,396,158,79,OK
S005,P0010,WH_EAST,65,26,13,OK
S005,P0011,WH_SOUTH,476,190,95,OK
S005,P0012,WH_SOUTH,427,170,85,OK
S005,P0013,WH_SOUTH,76,30,15,OK
S005,P0014,WH_SOUTH,281,112,56,OK
S005,P0015,WH_WEST,253,101,50,OK
S005,P0016,WH_NORTH,472,188,94,OK
S005,P0017,WH_EAST,283,113,56,OK
S005,P0018,WH_WEST,101,40,20,OK
S005,P0019,WH_NORTH,384,153,76,OK
S005,P0020,WH_SOUTH,286,114,57,OK
S001,P0001,WH_NORTH,341,136,68,OK
S001,P0002,WH_NORTH,281,112,56,OK
S001,P0003,WH_NORTH,439,175,87,OK
S001,P0004,WH_WEST,166,66,33,OK
S001,P0005,WH_NORTH,352,140,70,OK
S001,P0006,WH_SOUTH,491,196,98,OK
S001,P0007,WH_WEST,491,196,98,OK
S001,P0008,WH_WEST,410,164,82,OK
S001,P0009,WH_SOUTH,279,111,55,OK
S001,P0010,WH_SOUTH,121,48,24,OK
S001,P0011,WH_SOUTH,145,58,29,OK
S001,P0012,WH_WEST,383,153,76,OK
S001,P0013,WH_WEST,158,63,31,OK
S001,P0014,WH_NORTH,207,82,41,OK
S001,P0015,WH_EAST,492,196,98,OK
S001,P0016,WH_EAST,79,31,15,OK
S001,P0017,WH_SOUTH,382,152,76,OK
S001,P0018,WH_NORTH,146,58,29,OK
S001,P0019,WH_WEST,388,155,77,OK
S001,P0020,WH_WEST,456,182,91,OK
S002,P0001,WH_WEST,310,124,62,OK
S002,P0002,WH_WEST,111,44,22,OK
S002,P0003,WH_EAST,499,199,99,OK
S002,P0004,WH_SOUTH,373,149,74,OK
S002,P0005,WH_WEST,468,187,93,OK
S002,P0006,WH_NORTH,402,160,80,OK
S002,P0007,WH_NORTH,161,64,32,OK
S002,P0008,WH_WEST,55,22,11,OK
S002,P0009,WH_SOUTH,285,114,57,OK
S002,P0010,WH_SOUTH,240,96,48,OK
S002,P0011,WH_SOUTH,378,151,75,OK
S002,P0012,WH_EAST,160,64,32,OK
S002,P0013,WH_SOUTH,352,140,70,OK
S002,P0014,WH_EAST,426,170,85,OK
S002,P0015,WH_WEST,330,132,66,OK
S002,P0016,WH_WEST,149,59,29,OK
S002,P0017,WH_EAST,389,155,77,OK
S002,P0018,WH_EAST,193,77,38,OK
S002,P0019,WH_WEST,383,153,76,OK
S002,P0020,WH_EAST,464,185,92,OK
S003,P0001,WH_NORTH,299,119,59,OK
S003,P0002,WH_NORTH,397,158,79,OK
S003,P0003,WH_EAST,314,125,62,OK
S003,P0004,WH_SOUTH,207,82,41,OK
S003,P0005,WH_EAST,102,40,20,OK
S003,P0006,WH_EAST,62,24,12,OK
S003,P0007,WH_EAST,386,154,77,OK
S003,P0008,WH_NORTH,221,88,44,OK
S003,P0009,WH_WEST,302,120,60,OK
S003,P0010,WH_SOUTH,375,150,75,OK
S003,P0011,WH_SOUTH,71,28,14,OK
S003,P0012,WH_SOUTH,153,61,30,OK
S003,P0013,WH_EAST,116,46,23,OK
S003,P0014,WH_WEST,83,33,16,OK
S003,P0015,WH_EAST,397,158,79,OK
S003,P0016,WH_WEST,494,197,98,OK
S003,P0017,WH_NORTH,481,192,96,OK
S003,P0018,WH_SOUTH,170,68,34,OK
S003,P0019,WH_SOUTH,430,172,86,OK
S003,P0020,WH_WEST,477,190,95,OK
S004,P0001,WH_NORTH,448,179,89,OK
S004,P0002,WH_NORTH,260,104,52,OK
S004,P0003,WH_SOUTH,487,194,97,OK
S004,P0004,WH_SOUTH,290,116,58,OK
S004,P0005,WH_NORTH,422,168,84,OK
S004,P0006,WH_WEST,263,105,52,OK
S004,P0007,WH_SOUTH,482,192,96,OK
S004,P0008,WH_EAST,461,184,92,OK
S004,P0009,WH_SOUTH,56,22,11,OK
S004,P0010,WH_NORTH,271,108,54,OK
S004,P0011,WH_EAST,176,70,35,OK
S004,P0012,WH_NORTH,109,43,21,OK
S004,P0013,WH_WEST,106,42,21,OK
S004,P0014,WH_NORTH,350,140,70,OK
S004,P0015,WH_NORTH,57,22,11,OK
S004,P0016,WH_SOUTH,129,51,25,OK
S004,P0017,WH_WEST,340,136,68,OK
S004,P0018,WH_WEST,291,116,58,OK
S004,P0019,WH_EAST,140,56,28,OK
S004,P0020,WH_WEST,169,67,33,OK
S005,P0001,WH_NORTH,314,125,62,OK
S005,P0002,WH_NORTH,268,107,53,OK
S005,P0003,WH_EAST,106,42,21,OK
S005,P0004,WH_EAST,419,167,83,OK
S005,P0005,WH_EAST,163,65,32,OK
S005,P0006,WH_WEST,242,96,48,OK
S005,P0007,WH_EAST,263,105,52,OK
S005,P0008,WH_EAST,344,137,68,OK
S005,P0009,WH_NORTH,141,56,28,OK
S005,P0010,WH_EAST,154,61,30,OK
S005,P0011,WH_EAST,491,196,98,OK
S005,P0012,WH_SOUTH,461,184,92,OK
S005,P0013,WH_SOUTH,430,172,86,OK
S005,P0014,WH_WEST,386,154,77,OK
S005,P0015,WH_SOUTH,387,154,77,OK
S005,P0016,WH_WEST,454,181,90,OK
S005,P0017,WH_WEST,67,26,13,OK
S005,P0018,WH_WEST,136,54,27,OK
S005,P0019,WH_NORTH,131,52,26,OK
S005,P0020,WH_NORTH,330,132,66,OK
S001,P0001,WH_WEST,65,26,13,OK
S001,P0002,WH_NORTH,490,196,98,OK
S001,P0003,WH_SOUTH,281,112,56,OK
S001,P0004,WH_SOUTH,327,130,65,OK
S001,P0005,WH_EAST,225,90,45,OK
S001,P0006,WH_SOUTH,64,25,12,OK
S001,P0007,WH_EAST,189,75,37,OK
S001,P0008,WH_WEST,63,25,12,OK
S001,P0009,WH_SOUTH,287,114,57,OK
S001,P0010,WH_SOUTH,499,199,99,OK
S001,P0011,WH_WEST,490,196,98,OK
S001,P0012,WH_WEST,82,32,16,OK
S001,P0013,WH_NORTH,200,80,40,OK
S001,P0014,WH_WEST,359,143,71,OK
S001,P0015,WH_SOUTH,367,146,73,OK
S001,P0016,WH_SOUTH,109,43,21,OK
S001,P0017,WH_EAST,101,40,20,OK
S001,P0018,WH_EAST,497,198,99,OK
S001,P0019,WH_SOUTH,138,55,27,OK
S001,P0020,WH_SOUTH,218,87,43,OK
S002,P0001,WH_WEST,139,55,27,OK
S002,P0002,WH_SOUTH,107,42,21,OK
S002,P0003,WH_WEST,199,79,39,OK
S002,P0004,WH_WEST,396,158,79,OK
S002,P0005,WH_SOUTH,297,118,59,OK
S002,P0006,WH_NORTH,364,145,72,OK
S002,P0007,WH_NORTH,388,155,77,OK
S002,P0008,WH_WEST,240,96,48,OK
S002,P0009,WH_SOUTH,460,184,92,OK
S002,P0010,WH_NORTH,394,157,78,OK
S002,P0011,WH_EAST,405,162,81,OK
S002,P0012,WH_EAST,406,162,81,OK
S002,P0013,WH_SOUTH,280,112,56,OK
S002,P0014,WH_NORTH,159,63,31,OK
S002,P0015,WH_WEST,235,94,47,OK
S002,P0016,WH_NORTH,104,41,20,OK
S002,P0017,WH_NORTH,410,164,82,OK
S002,P0018,WH_NORTH,442,176,88,OK
S002,P0019,WH_SOUTH,463,185,92,OK
S002,P0020,WH_SOUTH,162,64,32,OK
S003,P0001,WH_EAST,183,73,36,OK
S003,P0002,WH_NORTH,492,196,98,OK
S003,P0003,WH_EAST,119,47,23,OK
S003,P0004,WH_WEST,201,80,40,OK
S003,P0005,WH_SOUTH,195,78,39,OK
S003,P0006,WH_EAST,461,184,92,OK
S003,P0007,WH_WEST,88,35,17,OK
S003,P0008,WH_EAST,93,37,18,OK
S003,P0009,WH_NORTH,412,164,82,OK
S003,P0010,WH_SOUTH,458,183,91,OK
S003,P0011,WH_WEST,303,121,60,OK
S003,P0012,WH_SOUTH,318,127,63,OK
S003,P0013,WH_NORTH,492,196,98,OK
S003,P0014,WH_WEST,265,106,53,OK
S003,P0015,WH_EAST,311,124,62,OK
S003,P0016,WH_EAST,485,194,97,OK
S003,P0017,WH_SOUTH,341,136,68,OK
S003,P0018,WH_WEST,230,92,46,OK
S003,P0019,WH_WEST,468,187,93,OK
S003,P0020,WH_WEST,306,122,61,OK
S004,P0001,WH_SOUTH,309,123,61,OK
S004,P0002,WH_NORTH,235,94,47,OK
S004,P0003,WH_EAST,420,168,84,OK
S004,P0004,WH_EAST,133,53,26,OK
S004,P0005,WH_EAST,349,139,69,OK
S004,P0006,WH_EAST,474,189,94,OK
S004,P0007,WH_NORTH,144,57,28,OK
S004,P0008,WH_EAST,179,71,35,OK
S004,P0009,WH_EAST,100,40,20,OK
S004,P0010,WH_NORTH,493,197,98,OK
S004,P0011,WH_WEST,295,118,59,OK
S004,P0012,WH_EAST,499,199,99,OK
S004,P0013,WH_WEST,208,83,41,OK
S004,P0014,WH_NORTH,214,85,42,OK
S004,P0015,WH_EAST,277,110,55,OK
S004,P0016,WH_SOUTH,429,171,85,OK
S004,P0017,WH_WEST,417,166,83,OK
S004,P0018,WH_NORTH,111,44,22,OK
S004,P0019,WH_SOUTH,75,30,15,OK
S004,P0020,WH_NORTH,131,52,26,OK
S005,P0001,WH_NORTH,145,58,29,OK
S005,P0002,WH_EAST,387,154,77,OK
S005,P0003,WH_WEST,373,149,74,OK
S005,P0004,WH_EAST,173,69,34,OK
S005,P0005,WH_WEST,99,39,19,OK
S005,P0006,WH_NORTH,423,169,84,OK
S005,P0007,WH_EAST,301,120,60,OK
S005,P0008,WH_WEST,437,174,87,OK
S005,P0009,WH_NORTH,397,158,79,OK
S005,P0010,WH_WEST,350,140,70,OK
S005,P0011,WH_SOUTH,57,22,11,OK
S005,P0012,WH_SOUTH,484,193,96,OK
S005,P0013,WH_SOUTH,202,80,40,OK
S005,P0014,WH_SOUTH,93,37,18,OK
S005,P0015,WH_SOUTH,298,119,59,OK
S005,P0016,WH_SOUTH,164,65,32,OK
S005,P0017,WH_SOUTH,139,55,27,OK
S005,P0018,WH_SOUTH,375,150,75,OK
S005,P0019,WH_WEST,214,85,42,OK
S005,P0020,WH_WEST,88,35,17,OK
S001,P0001,WH_WEST,205,82,41,OK
S001,P0002,WH_WEST,451,180,90,OK
S001,P0003,WH_SOUTH,168,67,33,OK
S001,P0004,WH_SOUTH,310,124,62,OK
S001,P0005,WH_EAST,124,49,24,OK
S001,P0006,WH_NORTH,479,191,95,OK
S001,P0007,WH_WEST,313,125,62,OK
S001,P0008,WH_NORTH,225,90,45,OK
S001,P0009,WH_NORTH,418,167,83,OK
S001,P0010,WH_NORTH,440,176,88,OK
S001,P0011,WH_NORTH,260,104,52,OK
S001,P0012,WH_EAST,390,156,78,OK
S001,P0013,WH_SOUTH,469,187,93,OK
S001,P0014,WH_SOUTH,412,164,82,OK
S001,P0015,WH_WEST,65,26,13,OK
S001,P0016,WH_EAST,478,191,95,OK
S001,P0017,WH_SOUTH,153,61,30,OK
S001,P0018,WH_WEST,274,109,54,OK
S001,P0019,WH_SOUTH,262,104,52,OK
S001,P0020,WH_WEST,50,20,10,OK
S002,P0001,WH_EAST,107,42,21,OK
S002,P0002,WH_NORTH,475,190,95,OK
S002,P0003,WH_SOUTH,488,195,97,OK
S002,P0004,WH_SOUTH,444,177,88,OK
S002,P0005,WH_NORTH,198,79,39,OK
S002,P0006,WH_SOUTH,458,183,91,OK
S002,P0007,WH_NORTH,85,34,17,OK
S002,P0008,WH_WEST,249,99,49,OK
S002,P0009,WH_NORTH,243,97,48,OK
S002,P0010,WH_NORTH,342,136,68,OK
S002,P0011,WH_WEST,473,189,94,OK
S002,P0012,WH_NORTH,479,191,95,OK
S002,P0013,WH_EAST,214,85,42,OK
S002,P0014,WH_NORTH,76,30,15,OK
S002,P0015,WH_SOUTH,85,34,17,OK
S002,P0016,WH_SOUTH,270,108,54,OK
S002,P0017,WH_NORTH,274,109,54,OK
S002,P0018,WH_NORTH,157,62,31,OK
S002,P0019,WH_SOUTH,61,24,12,OK
S002,P0020,WH_NORTH,74,29,14,OK
S003,P0001,WH_EAST,442,176,88,OK
S003,P0002,WH_SOUTH,404,161,80,OK
S003,P0003,WH_NORTH,54,21,10,OK
S003,P0004,WH_EAST,181,72,36,OK
S003,P0005,WH_SOUTH,227,90,45,OK
S003,P0006,WH_NORTH,171,68,34,OK
S003,P0007,WH_SOUTH,396,158,79,OK
S003,P0008,WH_WEST,378,151,75,OK
S003,P0009,WH_SOUTH,180,72,36,OK
S003,P0010,WH_EAST,295,118,59,OK
S003,P0011,WH_NORTH,279,111,55,OK
S003,P0012,WH_NORTH,227,90,45,OK
S003,P0013,WH_SOUTH,212,84,42,OK
S003,P0014,WH_WEST,193,77,38,OK
S003,P0015,WH_NORTH,335,134,67,OK
S003,P0016,WH_EAST,424,169,84,OK
S003,P0017,WH_WEST,453,181,90,OK
S003,P0018,WH_WEST,387,154,77,OK
S003,P0019,WH_WEST,471,188,94,OK
S003,P0020,WH_NORTH,193,77,38,OK
S004,P0001,WH_EAST,345,138,69,OK
S004,P0002,WH_SOUTH,127,50,25,OK
S004,P0003,WH_SOUTH,212,84,42,OK
S004,P0004,WH_WEST,270,108,54,OK
S004,P0005,WH_SOUTH,297,118,59,OK
S004,P0006,WH_SOUTH,280,112,56,OK
S004,P0007,WH_EAST,304,121,60,OK
S004,P0008,WH_WEST,200,80,40,OK
S004,P0009,WH_SOUTH,340,136,68,OK
S004,P0010,WH_EAST,104,41,20,OK
S004,P0011,WH_NORTH,321,128,64,OK
S004,P0012,WH_EAST,152,60,30,OK
S004,P0013,WH_SOUTH,431,172,86,OK
S004,P0014,WH_SOUTH,441,176,88,OK
S004,P0015,WH_NORTH,320,128,64,OK
S004,P0016,WH_SOUTH,407,162,81,OK
S004,P0017,WH_WEST,52,20,10,OK
S004,P0018,WH_SOUTH,295,118,59,OK
S004,P0019,WH_SOUTH,76,30,15,OK
S004,P0020,WH_SOUTH,380,152,76,OK
S005,P0001,WH_WEST,277,110,55,OK
S005,P0002,WH_SOUTH,106,42,21,OK
S005,P0003,WH_EAST,283,113,56,OK
S005,P0004,WH_SOUTH,349,139,69,OK
S005,P0005,WH_EAST,66,26,13,OK
S005,P0006,WH_SOUTH,56,22,11,OK
S005,P0007,WH_WEST,225,90,45,OK
S005,P0008,WH_WEST,154,61,30,OK
S005,P0009,WH_SOUTH,423,169,84,OK
S005,P0010,WH_WEST,150,60,30,OK
S005,P0011,WH_NORTH,407,162,81,OK
S005,P0012,WH_WEST,101,40,20,OK
S005,P0013,WH_SOUTH,430,172,86,OK
S005,P0014,WH_WEST,475,190,95,OK
S005,P0015,WH_EAST,475,190,95,OK
S005,P0016,WH_WEST,112,44,22,OK
S005,P0017,WH_WEST,210,84,42,OK
S005,P0018,WH_EAST,204,81,40,OK
S005,P0019,WH_SOUTH,198,79,39,OK
S005,P0020,WH_SOUTH,234,93,46,OK
S001,P0001,WH_NORTH,270,108,54,OK
S001,P0002,WH_SOUTH,273,109,54,OK
S001,P0003,WH_WEST,179,71,35,OK
S001,P0004,WH_NORTH,139,55,27,OK
S001,P0005,WH_NORTH,437,174,87,OK
S001,P0006,WH_NORTH,96,38,19,OK
S001,P0007,WH_NORTH,245,98,49,OK
S001,P0008,WH_WEST,235,94,47,OK
S001,P0009,WH_EAST,264,105,52,OK
S001,P0010,WH_NORTH,389,155,77,OK
S001,P0011,WH_EAST,137,54,27,OK
S001,P0012,WH_NORTH,189,75,37,OK
S001,P0013,WH_EAST,109,43,21,OK
S001,P0014,WH_SOUTH,441,176,88,OK
S001,P0015,WH_WEST,211,84,42,OK
S001,P0016,WH_NORTH,315,126,63,OK
S001,P0017,WH_SOUTH,352,140,70,OK
S001,P0018,WH_WEST,133,53,26,OK
S001,P0019,WH_NORTH,412,164,82,OK
S001,P0020,WH_WEST,55,22,11,OK
S002,P0001,WH_EAST,234,93,46,OK
S002,P0002,WH_NORTH,274,109,54,OK
S002,P0003,WH_NORTH,77,30,15,OK
S002,P0004,WH_EAST,187,74,37,OK
S002,P0005,WH_SOUTH,397,158,79,OK
S002,P0006,WH_WEST,291,116,58,OK
S002,P0007,WH_EAST,387,154,77,OK
S002,P0008,WH_WEST,434,173,86,OK
S002,P0009,WH_NORTH,61,24,12,OK
S002,P0010,WH_NORTH,163,65,32,OK
S002,P0011,WH_WEST,496,198,99,OK
S002,P0012,WH_EAST,319,127,63,OK
S002,P0013,WH_NORTH,373,149,74,OK
S002,P0014,WH_WEST,129,51,25,OK
S002,P0015,WH_WEST,113,45,22,OK
S002,P0016,WH_EAST,499,199,99,OK
S002,P0017,WH_EAST,52,20,10,OK
S002,P0018,WH_EAST,295,118,59,OK
S002,P0019,WH_NORTH,273,109,54,OK
S002,P0020,WH_EAST,169,67,33,OK
S003,P0001,WH_EAST,55,22,11,OK
S003,P0002,WH_NORTH,448,179,89,OK
S003,P0003,WH_EAST,250,100,50,OK
S003,P0004,WH_WEST,98,39,19,OK
S003,P0005,WH_EAST,253,101,50,OK
S003,P0006,WH_EAST,395,158,79,OK
S003,P0007,WH_NORTH,322,128,64,OK
S003,P0008,WH_WEST,298,119,59,OK
S003,P0009,WH_NORTH,424,169,84,OK
S003,P0010,WH_WEST,302,120,60,OK
S003,P0011,WH_EAST,459,183,91,OK
S003,P0012,WH_EAST,256,102,51,OK
S003,P0013,WH_WEST,443,177,88,OK
S003,P0014,WH_SOUTH,67,26,13,OK
S003,P0015,WH_WEST,210,84,42,OK
S003,P0016,WH_NORTH,378,151,75,OK
S003,P0017,WH_WEST,286,114,57,OK
S003,P0018,WH_WEST,146,58,29,OK
S003,P0019,WH_EAST,104,41,20,OK
S003,P0020,WH_EAST,134,53,26,OK
S004,P0001,WH_NORTH,260,104,52,OK
S004,P0002,WH_NORTH,137,54,27,OK
S004,P0003,WH_EAST,377,150,75,OK
S004,P0004,WH_NORTH,321,128,64,OK
S004,P0005,WH_NORTH,183,73,36,OK
S004,P0006,WH_EAST,234,93,46,OK
S004,P0007,WH_NORTH,88,35,17,OK
S004,P0008,WH_SOUTH,254,101,50,OK
S004,P0009,WH_NORTH,256,102,51,OK
S004,P0010,WH_EAST,339,135,67,OK
S004,P0011,WH_SOUTH,258,103,51,OK
S004,P0012,WH_NORTH,399,159,79,OK
S004,P0013,WH_SOUTH,129,51,25,OK
S004,P0014,WH_NORTH,192,76,38,OK
S004,P0015,WH_NORTH,321,128,64,OK
S004,P0016,WH_EAST,252,100,50,OK
S004,P0017,WH_EAST,119,47,23,OK
S004,P0018,WH_EAST,397,158,79,OK
S004,P0019,WH_WEST,315,126,63,OK
S004,P0020,WH_SOUTH,416,166,83,OK
S005,P0001,WH_NORTH,265,106,53,OK
S005,P0002,WH_EAST,150,60,30,OK
S005,P0003,WH_NORTH,82,32,16,OK
S005,P0004,WH_NORTH,384,153,76,OK
S005,P0005,WH_NORTH,445,178,89,OK
S005,P0006,WH_NORTH,304,121,60,OK
S005,P0007,WH_WEST,93,37,18,OK
S005,P0008,WH_WEST,333,133,66,OK
S005,P0009,WH_SOUTH,340,136,68,OK
S005,P0010,WH_EAST,200,80,40,OK
S005,P0011,WH_SOUTH,155,62,31,OK
S005,P0012,WH_WEST,394,157,78,OK
S005,P0013,WH_NORTH,146,58,29,OK
S005,P0014,WH_SOUTH,92,36,18,OK
S005,P0015,WH_EAST,288,115,57,OK
S005,P0016,WH_EAST,294,117,58,OK
S005,P0017,WH_SOUTH,190,76,38,OK
S005,P0018,WH_NORTH,465,186,93,OK
S005,P0019,WH_EAST,390,156,78,OK
S005,P0020,WH_NORTH,285,114,57,OK
S001,P0001,WH_NORTH,278,111,55,OK
S001,P0002,WH_SOUTH,137,54,27,OK
S001,P0003,WH_NORTH,303,121,60,OK
S001,P0004,WH_EAST,96,38,19,OK
S001,P0005,WH_SOUTH,411,164,82,OK
S001,P0006,WH_SOUTH,420,168,84,OK
S001,P0007,WH_NORTH,154,61,30,OK
S001,P0008,WH_WEST,462,184,92,OK
S001,P0009,WH_EAST,66,26,13,OK
S001,P0010,WH_SOUTH,113,45,22,OK
S001,P0011,WH_SOUTH,188,75,37,OK
S001,P0012,WH_NORTH,425,170,85,OK
S001,P0013,WH_WEST,318,127,63,OK
S001,P0014,WH_NORTH,180,72,36,OK
S001,P0015,WH_NORTH,135,54,27,OK
S001,P0016,WH_WEST,70,28,14,OK
S001,P0017,WH_NORTH,462,184,92,OK
S001,P0018,WH_SOUTH,448,179,89,OK
S001,P0019,WH_SOUTH,168,67,33,OK
S001,P0020,WH_EAST,236,94,47,OK
S002,P0001,WH_SOUTH,373,149,74,OK
S002,P0002,WH_WEST,243,97,48,OK
S002,P0003,WH_SOUTH,406,162,81,OK
S002,P0004,WH_NORTH,60,24,12,OK
S002,P0005,WH_SOUTH,78,31,15,OK
